address,categories,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.userProvince
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,Bathroom area was very tight/small,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,4.0,"It was an ok stay. The shower couldn't drain the water, so by the time 2 person was done in the shower, he was standing in about 6 of water.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,4.0,Our stay was ideal at The Plaza! Close to Fremont Street. Easy Access to Valet. Great folks at the hotel are always very helpful. South Tower is easily accessible.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,Was pleasantly surprised at the cleanliness and condition of the hotel. Would definitely stay again,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,2.0,"I reserved a room with two double beds months in advance for the life is beautiful festival. Check in was a huge mess lines were so ridiculous. My friend and I both each got rooms in at least 3 months and advance and we each got a room with one king bed, rather than two rooms each with two double beds like we asked for. They did not tell us that they gave us different rooms at check in, so we found out once we got to our rooms. I called room service and front desk and all that they said was it was booked up so they couldn't give either of double beds hung up on me. Had to call again to ask for a roll in bed, since I didn't get to ask before because they hung up on me. They only had one and so my friend didn't get one but luckily i did for my room. And the lady on the phone in room service was really rude and short with me. Elevator situation was a disaster, especially after the festival. I think only a couple of them worked and stair access was not really existent unless for emergency exiting. They also refused late checkout saying they were booked the next day even though they messed up my reservation. The new pool was pretty nice and clean and well put together. Though most of the pool is in shade by noon from its own hotel building of the plaza. Cleanliness and location were fine. I'll probably consider a different hotel next time. I've had a way better experience at Golden Nugget in the past, so I'll probably choose to go there instead if I want to stay DT.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,1.0,It was not very good the room did not reflect the pictures you saw of rooms on the website. There was nothing myself or my wife liked about the room what so ever,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,July,1.0,"For sure the rooms don't look like as advertised. Bed uncomfortable and the middle of the bed big dent. Service was not at all great, customer service not there at all.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,November,1.0,Room was disgusting.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,3.0,"The hotel is in a good downtown location. The area is always lively and has plenty of places to eat. However, the elevators are pretty old, and may take up to five minutes to provide service. Also, the rooms aren't very sound proof, so the concerts going on outside make for difficult sleep.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,2.0,"The pool area was nice but the shortest hours i have ever heard of 9am-7pm! Room door wold not close right, bed was super uncomfortable, check in took for ever too! This hotel was not good at all! Zero recommendations!",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,4.0,"The Plaza has a great location at the end of Fremont Street. The room was clean, updated, and simple. No luxury, and definitely your standard hotel room. The pool area is a decent size, but not fancy like those pool areas at hotels on the strip. There are 15 tennis courts next to it - still not sure why.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,3.0,We have stayed at the Plaza several times in the past but his time the air conditioner noise was terrible. It rattled so much it would wake me up. My friends had the same complaint about their air conditioner in their room. We did use the pool which was very nice. Can't say I will stay there again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,5.0,Not what I expected. Glad we stayed here. Great experience. Very nice hotel.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,Enjoyed it,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,4.0,"Quiet, very comfortable beds, great location.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,We needed a place to stay for the night while passing through Las Vegas. We wanted a hotel that was close to I-15 and inexpensive but clean. The Plaza Hotel was inexpensive and relatively clean and quiet but a little musty. It was nice that it was located very close to Freemont Street so we had an opportunity to experience Freemont Street without much effort. The front desk staff were nice and attentive. If we were passing through Las Vegas again and needed a place to crash for the night I would stay at this hotel again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,4.0,"Good hotel especially for the price. Great location, just at the end of Freemont St. They do need more pillows for the beds.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,3.0,Room was average...the only complaint was the check-in process. It took over 45mins to check-in..with no early check-in available.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,4.0,Everything was great.service.and.questions and requirements were even.covered,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,Stay was great .. Only down fall was we requested non smoking .. We got stuck in a smoking room .. Was not happy about that,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,5.0,"Me and my friends took a quick mini vacation. The plaza was a great stay. We enjoyed our room, nice clean and spacious. Although there was no fridge , microwave or coffee maker and we did have a standard 2 queen bed room. Also the beds were very comfortable.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,3.0,Short stay. Nice place a nice rate....,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,3.0,Air conditioner made a horrible loud noise every time the fan started up. It would wake the dead.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,5.0,I loved it. My view was the front of Fremont St. Experience. Everybody there was nice housekeeping kept up with you and room. Extra water and towels as needed.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,4.0,It was money well spent.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,4.0,"the view was great, the room was nice, the bathroom was small and had no door, the tv would not work, and the booking said they had a free breakfeast and there was no breakfeast. The lady that checked us in was a little rude and did not explain how we get to our room. Acting like she just did not want to help us. THe lady that checked us out was so nice and thats when we finally recieved our reciept.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,2.0,"Check in is too long - they never have more than one attendant to help speedy that up. In fact, while I was checking in - one of the two attendants took a lunch even though there was a line of 5 people deep waiting to check in.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,3.0,"Simple place to stay after partying on Fremont. Run down, but clean. Disappointed with no mini fridge to keep our beverages cold and left over food from spoiling. Remote for TV not working. In room phone not working, could not access front desk for help. Ice machine working only on one floor, which was two floors below my room. Confusing layout--had to walk around the lobby and casino in bathing suit because of pool location. Pool bar open only for a few hours...pool good for relaxing, very clean and calm, not a party pool.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,4.0,Quiet and clean room. The hotel has an odd fragrance in the air in the hotel.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,3.0,"The hotel room was decent, cleanliness could have been better, there was a splatter of some sort on the ceiling and running down a door. The chair in the room had a stain on it, as if someone sat on it with their dirty bare bottom. Also most of the towels had stains on them. Another thing, I wish their entire restroom was private. The sink area is separated from the toilet and shower, with no privacy. And the lighting there is very dim. Makes it hard to get ready, makeup wise.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,4.0,It was very comfortable with a great price/location.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,"We stayed at the Plaza because it was right in downtown and near the wedding venue. It was a nice, but aging, hotel. It isn't luxurious but the staff are friendly and helpful. The casino is old and limited but we had fun anyway.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,1.0,"Well, we arrived at the hotel around 10pm, after a long drive and had to wait in line for about 30 min to check in. Some how they only had one person to check every one. For the price we paid, I was expecting a better experience... The only reason I booked that room was because it had a tub/shower however, the tub was dirty, I could not even used it( We had no tv remote control in the room and the hallway stank badly!! The casino was nice, but no one came up to offer us a drink. The restaurant was ok, the food was marginal. The best part was walking around the neighborhood, it is a great location!! We walked back to our room around 2 am and the check in line was still going strong... Checking out next morning was a nightmare, people complaining of various situations and still having to wait in line for awhile, this time at least they had 2 people at the front desk! They never asked how our stay was, and when I mentioned we had no tv remote in the room the guy said oh well, maybe the last guest just took it I don't like to complain and understand sometimes things happens, but come on... One more think, the parking lot is a bit far and if you are planning to bring a lot of things from your car it sUcks!!! I don't think I will ever satay there again!",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,1.0,Horrible! Dirty halls - piles of trash dirty linens laid in hall all night long. (see pics). Very strict checkout policy - told me if I stayed 5 minutes past 11am I would be billed another 22.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,4.0,"I had booked 2 separate rooms, 1 for me and my wife and 1 for my friends. Upon arrival they notified me that they could not give me 2 rooms but instead a Suite. The suite was wonderful and the rest of my stay was that much more enjoyable",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,3.0,"The Plaza is standard for a big hotel casinos in Vegas. Our biggest complaint was that there was no coffee maker, fridge, or micro in the room. The TV channels were very limited and the cable box did not function very well. On the plus side the Fremont street experience was directly across the street. On the whole the Plaza is fine especially if you like gambling.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,It was more than expected,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,3.0,Just a one night before departing to Utah for National Parks,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,July,3.0,"My Fiance and I stayed at the Plaza Hotel in Downtown Vegas and we weren't expecting much from this older hotel. When we arrived there on Friday afternoon they only had ONE bellman and ONE Valet attendant. It was busy with everyone coming in for the weekend and they were clearly overwhelmed. Once the bellman arrived to take our luggage (after a good 25 minutes), we waited in the Check-in line for 30 MINUTES! They only had TWO people working in the counter and the ONE manager that they had was dealing with another guests who was very irritated by the fact that her air conditioner was not working. Upon finally making it to the counter the lady who is helping us coughs on our credit cards and says that she thinks she's getting sick because she has the chills. WHAT THE HECK!! Thanks for your contaminating our stuff you virus on legs! Once we finally got to our room in the 17th floor we immediately washed our hands and face so we wouldn't sick only to find that the bathroom hadn't been restocked with towels! The ice bucket had a wet paper towel already in it..yuck! The poor bellman who was by himself took another 30 minutes to bring us our things. If it wasn't for the fact that housekeeping came fast with extra towels and that UBER was easily accessible, i would be mad!!!",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,4.0,The Hotel and area where great. All the hidden fees really sucked and during check in the lady at the front desk wasn't very nice when asked questions. Customer service could improve.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,2.0,"Horrible stay, bathroom was so small you practically had to stand in shower to turn around, elevators very slow- took 20 min to get elevator in lobby, extra charges at check out were unexpected, no closet in room, older hotel.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,November,1.0,"i never book a hotel that has a resort fee. there was no notice that a fee of 20/night would be charged in addition to the room fee. i will never use hotels.com again. never, never, never.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,3.0,"My stay was ok... I didn't like the fact that I was promised a room with double beds and ended up being given a single,corner,slanted room. Also, they didn't have my reservation when I arrived. I felt as if I was given the bottom of the barrel in room accommodations. I didn't like the fact that their wasn't a shuttle to pick us up or take us back to the airport.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,July,3.0,The Hotel itself is located in the original downtown. It is convenient to World Market. The staff are pleasant and the Casino was well looked after. An electrical breaker shorted in the room and was moved at 3am was moved to another room...showed up to the new room...Surprise! Walked in at 3:30 Ooops! Occupied. Went back to front desk. Reassigned to a suite which was appreciated..I was glad I did it alone and did not have family with.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,July,2.0,Had a bad experience staying at plaza hotel Las vegas. As I was taking a shower the lights from the restroom went off. I reset the button on the electrical wall receptical turned on the light and it immediately turned off as if there was a short in the electrical system. I called the front desk and explained to the receptionist the issue I was having. She said that she had to email a tech to come in for repairs and when I asked her how long it would take she rudely replied that she didn't know. Due to minimal sunlight into the bathroom I had no other choice but to shower in complete darkness. I was in Vegas for a family reunion so I was gone most of that day and about 3hrs after I left the room I got a call from the front desk to inform me that there was a water leak in my room and that they were moving us to the room next door. What scared me the most was the fact that the water leak might have been causing the light to short out and that there might have been a possibility of getting electrocuted while I was showering. The next two days that I stood there I was uncomfortable showering. I would definitely not recommended this hotel and would not stay there again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,It was a very comfortable and I would stay again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,3.0,"It took way to long to check in 45 minutes. Valet Service and Bell Hop Service were not clearly marked, took 45 minutes to find out we were in the wrong location for those services. Not enough Bell Hops or luggage carts for use.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,1.0,I have to give this hotel a negative review. The reason why is they would not valet park my Mercedes Sprinter van. So I had to park at there overflow parking lot down the street. I have no problem with parking there UNTIL I find out they charged me 20.00 a day on top of my room cost. The manager said she could do nothing about the parking charges. And just a note they had oversized spots in the valet lot.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,4.0,"i always enjoy stay there, the only thing i was surprice that i did not have coffee maker or coffee in my room, other than that it was great.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,1.0,Front desk was rude. Noise level very high (I guess to be expected for area) Room smelled stale found 1 of standing brown water in tub,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,I had a big surprise when I checked in of 179. resort fee. Plus I was told they had refrigerators when I called and they wanted to charge me 20 per day. I have my grandbaby there and needed to store milk. I did not rent the refrigerator. I will never stay there again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,It was great,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,July,5.0,Hotel was great! Great location to Fremont Street experience and room was nice and upgraded. Will stay there again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,1.0,"My boyfriend planned a trip to take me to Vegas for the first time, I was so excited until I got dressed up casual but still nice enough for dinner it was a red fitted dress past my knees with black heels and I had just had my hair done and curled. On our way through the casino floor security tool me to the front desk and evicted me from the hotel for prostitution. I have never been so hurt in my life, I had book our rooms a month in advance for 2 nights, I am a certified caregiver in Washington state. I asked TO SPEAK with the manager who did nothing. We were parked on the garage fifth floor and I had to carry all my luggage as I could not walk on the casino floor. They did not refund any of our money or even say they were sorry, I asked them to show me the video of the casino floor and was told they have no audio. I left crying and I will never return and thanks to there rude and unprofessional staff I never even wan to go to Vegas again.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,I loved my stay with my Boyfriend we had a blAst thanx for the great memory,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,4.0,Its easy access to Freemont experience. Several good casinos and lots of good eating.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,4.0,"I stay at this Hotel often as part of my local staycation spots. This time I was a little disappointed. Check in was great as always but when I got to my room it was still occupied and dirty! I went back downstairs to advise the front desk clerk and she was questioning me as if it was my fault the room was dirty and still occupied. She keep telling me the room shows her available and clean and wanted me to go back to the room and wait for housekeeping. I was furious, but didn't explode. I simply told her to get their housekeeping staff in order and to do their job correctly, find me another room or cancel my reservations. She gave me another room. I go back upstairs and that room was clean but had no towles, soap or bathroom tissue. By this time, I'm extremely tired and frustrated. I just called housekeeping and had someone bring the items missing in the room. I will be submitting a formal complaint to the company/hotel directly because that is just unacceptable. I like the hotel and want to continue using them but after this my interest has changed.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,"I was here on business, for the most part. Everything was going well, until last night. On my last night I decided to go to bed early, so I took my medication and as soon as it hit me the fire alarm on my floor started going off. I had to go down to the lobby to find out what was happening, and then my key decided not to work. So I had to go back down again, and have security take me back up. I was completely exhausted, and security was on top of it! Thank god for them! I will stay there again, that's for sure, Jeff Rutkin",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,2.0,Front desk was slightly rude,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,4.0,"Hotel is nice and clean, but the AC unit was incredibly loud and annoying. The first night I could not fall asleep because of that thing. Also the elevators are really slow for the parking garage. Wish there was a refrigerator too. Other than that it was a good hotel in a good location.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,3.0,"The Plaza was just your run of the mill hotel. Upon entering the casino area to check in, we were hit with a horrible smell. We had to walk from one end to the other to check in. The smell was everywhere! The ceiling looked as though it could cave at any time. The smell made us all nauseous gave us headaches. The room was clean, the beds okay. The location was great to hit Fremont street. We chose not to eat, gamble, or do anything in the building, but walk to from our room. Pretty sure we won't be staying there again.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,2.0,We have stayed in downtown Vegas a lot and love to try new hotels when I heard that the plaza had a new pool I decided to give it another try. I had problems with the front desk been rude well this time it was no different I asked for non smoking and it specifically says it there and they stated they had no non smoking rooms available anymore and I had my daughter with me now I know that Vegas is no place for a child but last minute my babysitter cancelled and we had everything arranged to go so we had to. So I tell them and she says that she has only smoking but that they would send someone to deodorize my room I waited an hr no one shows I call the front desk to see what's going on they said she was on her way and again no one shows after half an hour I called again and again until I got tired no one ever showed so I sprayed the place with my own stuff and it smelled better I don't understand why am asked what kind of room I want if am going to be given whatever they want not caring upon my request,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,Our stay was a quick one. Just one night. We enjoyed all the downtown Vegas had to offer. Our only complaints about the room were that the restroom did not have a vanity mirror. Our other complaint was that our favorite spot downtown no longer existed.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,We loced iur stay at La Plaza. The only thing I was disappointed was not having room service,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,3.0,It was good but little bit like 5 miles far from vegas strip. In the room atleast they should keep coffee. But nothing was there,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,5.0,Wash very good,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,5.0,Loved this hotel and casino!,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,3.0,bath tub filled with water ..did not drain....sink the same...stains on hard surfaces.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,2.0,Ugly dated Room adjoining room door not Secure. Didn't feel Safe!,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,1.0,The bathroom was really tiny toilet right next to tub...tub had hair in it. The sink and mirror was dirty and had hair. The TV had 5 channels that we could get..I had booked a king deluxe but got a queen regular room instead but still paid same amount for deluxe.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,November,3.0,The rooms were comfy and nice. Elevators are old and very slow. Band at Fremont Street Experience played until 2am. Not good if you're into late night though.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,5.0,"My boyfriend and I stayed here for the Life is Beautiful festival in September. We had a wonderful stay and Plaza exceeded our expectations! Check in was a breeze, and every staff member we encountered was very friendly, some even making small conversation with us. The rooms/hallways/elevator areas were always kept very clean. We only made it to the pool once, but wished we could have spent more time down there! Plenty of chairs to relax in, roulette tables, and a food truck...its a cool little hang out spot! We absolutely would stay here again!",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,2.0,Rooms not clean - problems getting them cleaned properly all week No refrigerator no microwave no coffee machine - safe was about it. but charges of resort fee,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,"It was beyond my expectation that Front Desk people has a not my job, go ask someone else attitude. But then you can rely on the Cleaning Lady, because she can't speak/understand English. All can say is I do not know, go downstairs when you ask her a question. Also the big NO..NO for me is she open my door with her own keycard without asking and that was 9:00 in the morning. Oh I like the lay out of the bathroom but the sink is too high ( square sink on top of the counter) NO FRIDGE / NO MICROWAVE / NO COFFEE MAKER (20.00 per Night if you request one coffee maker they don't have Tea)",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,1.0,It was horrible. No non smoking rooms with small children. No offer to upgrade I had to ask them was told one price to upgrade and ended up being more. Worse customer service ever for someone who stays at that hotel a lot,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,4.0,"This stay was great as we had a huge family reunion ao it was over 50 of us at the same hotel. The only downfall was it was summertime and the pool was closed, so the kids were upset they had nothing to really do.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,It was great my favorite place every time I go vegas..,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,2.0,I booked prior to arriving and requested a non smoking room and upon arrival I received a smoking room.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,1.0,I have stayed here about 20 times and this was the absolute worst all they care about is the money they charged us 20 for parking on top of the hotel room and then 20 to get back out of lot,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,3.0,"Lively neighborhood, great atmosphere",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,October,5.0,It was nice comfortable I would do it again,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,September,4.0,My room was very spacious and clean. The location is great with Fremont St right out your door. The rooftop pool and bar was very nice and bartender and security staff very friendly. The casino itself is lacking and needs updating there is just no life in there compared to other casinos in the area.The Internet seemed to work very well. Overall I would stay here again.,
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,August,1.0,"When I checked in, I was surprised with a 50 deposit that was not in my budget. Then I was given a King room when I requested 2 queens. Got moved to the new room only to find out our keys wouldn't open that door and had to go back down to the desk to resolve that issue. The front desk person had an attitude the whole time. When we finally got into our room, (almost an hour after arriving) and it was dirty. There was hair all over the bathroom floor, sink, and tub. Also, I found dried urine on the floor by the toilet. When I called the front desk to complain, the night manager had an attitude. They sent someone to clean and he didn't know what he was doing. He was rude to me. He picked up the hair, but didn't use any cleaners. I will not be staying at The Plaza again. I DO NOT recommend anyone else stay there either.",
1 Main St,Hotels,Las Vegas,36.171617,-115.146375,Plaza Hotel and Casino - Las Vegas,89101,NV,June,3.0,It was convenient for what we needed as we were there for the Miss USA pageant so we weren't in the hotel very much. We basically got what we paid for which was fine.,
9941 W Charleston Blvd,"Hotels,Bed & Breakfast & Inns,Restaurants",Las Vegas,36.15889,-115.31277,Outside Inn,89117,NV,September,3.0,"There a lot of great things about this bar - the mammoth mountain-type atmosphere and the friendly, blue-collar crowd. However, if you get a beer, buy it by the bottle, b/c they don't clean their taps and I've known 3 people who've gotten really sick from the draught beer.",
9941 W Charleston Blvd,"Hotels,Bed & Breakfast & Inns,Restaurants",Las Vegas,36.15889,-115.31277,Outside Inn,89117,NV,August,1.0,"This place is awful and run down! The staff is rude too, don't do it! The food could also be better than it is, it's not even worth the trouble that's for sure!",
